name,address,type,lat,lon
Recycling Bins at Public Place,Kowloon Bay Sports Ground (Near main entrance),Basic,22.326712,114.209818
Recycling Bins at Public Place,Kowloon Bay Sports Ground (Near carpark entrance),Basic,22.3266,114.210218
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Lavatory nearly by Children Playground),Basic,22.310987,114.230832
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Nearky by Tseung Kwan O Road Exit),Basic,22.31074,114.230994
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Nearky by Tseung Kwan O Road Exit),Basic,22.310764,114.230933
Recycling Bins at Public Place,Kwun Tong Recreation Ground,Basic,22.310976,114.230869
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Artificial Turf Pitches Exit),Basic,22.311677,114.22976
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Nearly by No. 3 Basketball Court exit),Basic,22.310995,114.231024
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Between basketball court and  7 a-side Mini-Soccer pitch (No.2)),Basic,22.311317,114.231053
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Nearly by Kai Lim Road exit (7 a-side Mini-Soccer pitch )),Basic,22.311467,114.231228
Recycling Bins at Public Place,Kwun Tong Swimming Pool,Basic,22.310833,114.229722
Recycling Bins at Public Place,Lam Tin South Sports Centre (G/F Lobby),Basic,22.30393,114.23908
Recycling Bins at Public Place,Lam Tin South Sports Centre (2/F Lobby),Basic,22.30399,114.23896
Recycling Bins at Public Place,Lei Yue Mun Sports Centre (2/F Lobby),Basic,22.29218,114.23865
Recycling Bins at Public Place,Lei Yue Mun Sports Centre (4/F Lobby),Basic,22.29197,114.23871
Recycling Bins at Public Place,Lei Yue Mun Sports Centre (5/F Lift Lobby),Basic,22.29191,114.2387
Recycling Bins at Public Place,Shui Wo Street Sports Centre,Basic,22.315514,114.224101
Recycling Bins at Public Place,Shun Lee Tsuen Park and Sports Centre (G/F & 2/F Lobby),Basic,22.32969,114.22544
Recycling Bins at Public Place,Shun Lee Tsuen Park and Sports Centre (Outside of Children Playground),Basic,22.33017,114.2249
Recycling Bins at Public Place,Shun Lee Tsuen Playground,Basic,22.331289,114.223054
Recycling Bins at Public Place,Yuet Wah Street Playground (Near Pavilions),Basic,22.314556,114.226773
Recycling Bins at Public Place,Yuet Wah Street Playground,Basic,22.315469,114.22658
Recycling Bins at Public Place,Choi Wing Road Sports Centre,Basic,22.329444,114.213944
Recycling Bins at Public Place,Shek Ku Lung Road Playground (General Office) ,Basic,22.33105,114.19307
Recycling Bins at Public Place,Kai Tak Cruise Terminal Park (Zone S Atrium),Basic,22.304656,114.2149
Recycling Bins at Public Place,Kwun Tong Recreation Ground (Nearly by No. 3 Basketball Court exit),Basic,22.31119,114.23029
Recycling Bins at Public Place,Chuen On Road Garden (Near Pavilion),Basic,22.460039,114.173745
Recycling Bins at Public Place,Chuen On Road Garden (Near Elderly Fitness Equipment),Basic,22.460529,114.173642
Recycling Bins at Public Place,Chung Nga Road Children's Playground (Near lamp post No. 9),Basic,22.457833,114.169974
Recycling Bins at Public Place,Chung Nga Road Children's Playground (Near lamp post No.17),Basic,22.457092,114.170226
Recycling Bins at Public Place,Fu Heng Sports Centre (1/F and 2/F),Basic,22.458061,114.171
Recycling Bins at Public Place,Fu Shin Sports Centre (7/F Lobby),Basic,22.45363,114.17464
Recycling Bins at Public Place,Fu Shin Sports Centre (Near Main Entrance),Basic,22.271397,114.102802
Recycling Bins at Public Place,Kwong Fuk Park (Near lamp post No. P65) ,Basic,22.444964,114.172536
Recycling Bins at Public Place,Kwong Fuk Park (Near lamp post No. P84),Basic,22.445587,114.173538
Recycling Bins at Public Place,Mui Shue Hang Playground (Near lamp post No. H004)  ,Basic,22.450579,114.156169
Recycling Bins at Public Place,Mui Shue Hang Playground (Near lamp post No. H006)  ,Basic,22.45072,114.155856
Recycling Bins at Public Place,Mui Shue Hang Playground (Near lamp post No. H071)  ,Basic,22.454872,114.152289
Recycling Bins at Public Place,Mui Shue Hang Playground (Near lamp post No. H072),Basic,22.457975,114.152289
Recycling Bins at Public Place,Tai Mei Tuk Barbecue Area (Near lamp post No. 8) ,Basic,22.471605,114.23272
Recycling Bins at Public Place,Tai Mei Tuk Barbecue Area (Near lamp post No. 11) ,Basic,22.471302,114.232983
Recycling Bins at Public Place,Tai Po Central Town Square (Near Entrance of Tai Po Plaza),Basic,22.453247,114.169908
Recycling Bins at Public Place,Tai Po Central Town Square (Near Entrance of Tai Yuen Estate),Basic,22.454227,114.169235
Recycling Bins at Public Place,Tai Po Hui Sports Centre,Basic,22.446166,114.166456
Recycling Bins at Public Place,Tai Po Hui Sports Centre (Near Entrance of 6/F),Basic,22.446381,114.166415
Recycling Bins at Public Place,Tai Po Hui Sports Centre (Near the Elevator Lobby of 7/F),Basic,22.446423,114.166357
Recycling Bins at Public Place,Tai Po Old Market Playground,Basic,22.452217,114.166328
Recycling Bins at Public Place,Tai Po Sports Centre,Basic,22.455367,114.164926
Recycling Bins at Public Place,"Tai Po Sports Ground (Near Second spectarotr stand, ground floor)",Basic,22.456018,114.162612
Recycling Bins at Public Place,"Tai Po Sports Ground (Near Main spectarotr stand, ground floor)",Basic,22.455735,114.161822
Recycling Bins at Public Place,Tai Wo Sports Centre,Basic,22.450565,114.160436
Recycling Bins at Public Place,Yuen Chau Tsui Park (Near lamp post No. H01),Basic,22.445968,114.177316
Recycling Bins at Public Place,Yuen Chau Tsui Park (Near lamp post No. H02),Basic,22.446062,114.177181
Recycling Bins at Public Place,Yuen Shin Park (Near lamp post No. H86),Basic,22.450588,114.175685
Recycling Bins at Public Place,Yuen Shin Park (Near lamp post No. Y16),Basic,22.451712,114.176022
Recycling Bins at Public Place,Nam Wan Road Sitting-out Area (Near lamp post No. 21),Basic,22.450223,114.169751
Recycling Bins at Public Place,Nam Wan Road Sitting-out Area (Near lamp post No. 49),Basic,22.449448,114.171372
Recycling Bins at Public Place,Tai Po Lung Mei Beach (Near carpark and flag poles),Basic,22.471652,114.227918
Recycling Bins at Public Place,Tai Po Lung Mei Beach (Near viewing deck),Basic,22.471606,114.227522
Smart Bin,Times Square,Basic,22.278577,114.182421
Recycling Bins at Public Place,Clear Water Bay First Beach (nearby Beach entrance),Basic,22.291131,114.290699
Recycling Bins at Public Place,Clear Water Bay First Beach (nearby BBQ area),Basic,22.291353,114.291551
Recycling Bins at Public Place,Clear Water Bay Second Beach (nearby Outdoor Shower Facility),Basic,22.288151,114.287364
Recycling Bins at Public Place,Clear Water Bay Second Beach (nearby Arbour),Basic,22.28745,114.287682
Recycling Bins at Public Place,Clear Water Bay Second Beach (nearby Kiosk),Basic,22.287842,114.287499
Recycling Bins at Public Place,Clear Water Bay Second Beach (nearby Foot Bath Area),Basic,22.288007,114.287488
Recycling Bins at Public Place,Hang Hau Man Kuk Lane Park (Inside Bowling Green),Basic,22.313448,114.264908
Recycling Bins at Public Place,Hang Hau Man Kuk Lane Park (nearby entrance of South Gate),Basic,22.313252,114.264532
Recycling Bins at Public Place,Hang Hau Man Kuk Lane Park (nearby toilet),Basic,22.313645,114.265016
Recycling Bins at Public Place,Hang Hau Sports Centre,Basic,22.31742,114.26835
Recycling Bins at Public Place,Hap Mun Bay Beach (nearby Kiosk),Basic,22.356711,114.296153
Recycling Bins at Public Place,Hap Mun Bay Beach (nearby BBQ area),Basic,22.357319,114.294431
Recycling Bins at Public Place,Kiu Tsui Beach (nearby First aid station),Basic,22.367449,114.28794
Recycling Bins at Public Place,Kiu Tsui Beach (nearby BBQ area),Basic,22.368297,114.289058
Recycling Bins at Public Place,Po Hong Park (nearby Children play area no.5),Basic,22.319299,114.256993
Recycling Bins at Public Place,Po Hong Park (nearby soccer pitch spectator stand),Basic,22.318332,114.257904
Recycling Bins at Public Place,Po Hong Park (nearby Wan Lung Road Entrance),Basic,22.318878,114.25825
Recycling Bins at Public Place,Po Lam Sports Centre,Basic,22.325774,114.255273
Recycling Bins at Public Place,Po Tsui Park (nearby Male Toilet),Basic,22.324283,114.253462
Recycling Bins at Public Place,Po Tsui Park (nearby Female Changing Room and Toilet),Basic,22.324108,114.253171
Recycling Bins at Public Place,Sheung Ning Playground (nearby Office),Basic,22.315797,114.261503
Recycling Bins at Public Place,Sheung Ning Playground (nearby Basketball Court No.3),Basic,22.317181,114.26226
Recycling Bins at Public Place,Silverstrand Beach (nearby Kiosk),Basic,22.322691,114.27197
Recycling Bins at Public Place,Silverstrand Beach (nearby Foot Bath Area),Basic,22.323156,114.271551
Recycling Bins at Public Place,Tiu Keng Leng Sports Centre (nearby south entrance),Basic,22.306024,114.255038
Recycling Bins at Public Place,Tiu Keng Leng Sports Centre (nearby 1/F entrance),Basic,22.306515,114.255147
Recycling Bins at Public Place,Tiu Keng Leng Sports Centre (nearby G/F north entrance),Basic,22.306504,114.255114
Recycling Bins at Public Place,Tiu Keng Leng Sports Centre (nearby north entrance),Basic,22.306506,114.255229
Recycling Bins at Public Place,Tong Ming Street Park (nearby the entrance of Tong Ming Street under the elevated walkway),Basic,22.309971,114.259024
Recycling Bins at Public Place,Tong Ming Street Park (at the entrance of Toilet Block),Basic,22.31051,114.259451
Recycling Bins at Public Place,Trio Beach (nearby Service Building),Basic,22.35787,114.26801
Recycling Bins at Public Place,Trio Beach (nearby BBQ area),Basic,22.35776,114.26754
Recycling Bins at Public Place,Tseung Kwan O Sports Centre (G/F and 1/F),Basic,22.31772,114.25988
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near Wan Po Road),Basic,22.3129,114.26371
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near the entrance of main sports ground),Basic,22.31122,114.26299
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near G74 activity room),Basic,22.31128,114.26322
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near grey corridor at 1/F),Basic,22.31169,114.26326
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near light refreshment kiosk at 1/F),Basic,22.31204,114.26313
Recycling Bins at Public Place,Tseung Kwan O Sports Groun (Near the entrance of secondary sports ground),Basic,22.31092,114.26372
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near first aid room),Basic,22.31137,114.26351
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near G29 meeting room),Basic,22.31171,114.26331
Recycling Bins at Public Place,Tseung Kwan O Sports Ground (Near yellow corridor at 1/F),Basic,22.31144,114.2634
Recycling Bins at Public Place,Tsui Lam Sports Centre,Basic,22.322191,114.249249
Recycling Bins at Public Place,Wan Po Road Pet Garden (Exit of Small Pet Area),Basic,22.305119,114.268889
Recycling Bins at Public Place,Wan Po Road Pet Garden (Exit of Large Pet Area),Basic,22.304818,114.268627
Recycling Bins at Public Place,Tat Yan Square Refuse Collection Point (Area 10B),Basic,22.3969,113.9768
Recycling Bins at Public Place,"Cheung Chau Park, Tai Shek Hau, Cheung Chau( Near tennis court)",Basic,22.204656,114.024639
Recycling Bins at Public Place,"Cheung Chau Park, Tai Shek Hau, Cheung Chau (Near roller skate rink)",Basic,22.204286,114.025504
Recycling Bins at Public Place,"Cheung Chau Sports Centre, Cheung Chau",Basic,22.273279,114.188059
Recycling Bins at Public Place,"Cheung Chau Sports Ground, Cheung Chau",Basic,22.20683,114.03316
Recycling Bins at Public Place,"Cheung Chau Tung Wan Beach, Cheung Chau",Basic,22.2088,114.031183
Recycling Bins at Public Place,"Hung Shing Yeh Beach, Lamma Island (near beach building)",Basic,22.218831,114.119829
Recycling Bins at Public Place,"Hung Shing Yeh Beach, Lamma Island (near flagpole)",Basic,22.218938,114.119974
Recycling Bins at Public Place,"Kwun Yam Beach, Cheung Chau (near beach building)",Basic,22.207023,114.034386
Recycling Bins at Public Place,"Kwun Yam Beach, Cheung Chau (outside changing room)",Basic,22.206942,114.034526
Recycling Bins at Public Place,"Lo So Shing Beach, Lamma Island (near shower place)",Basic,22.204703,114.122765
Recycling Bins at Public Place,"Lo So Shing Beach, Lamma Island (near staircase)",Basic,22.203898,114.12279
Recycling Bins at Public Place,"Lo So Shing Beach, Lamma Island (near shower place)",Basic,22.204649,114.122768
Recycling Bins at Public Place,"Lower Cheung Sha Beach, Lantau Island",Basic,22.234369,113.955037
Recycling Bins at Public Place,"Man Tung Road Park,Lantau Island (near toilet)",Basic,22.292281,113.941025
Recycling Bins at Public Place,"Man Tung Road Park,Lantau Island (near roundabout)",Basic,22.292016,113.941132
Recycling Bins at Public Place,Ngong Ping Piazza (near piazza entrance),Basic,22.25524,113.90505
Recycling Bins at Public Place,Ngong Ping Piazza (near business stalls),Basic,22.25536,113.90509
Recycling Bins at Public Place,"Pui O Beach, Lantau Island (near barbeque site)",Basic,22.239655,113.977452
Recycling Bins at Public Place,"Pui O Beach, Lantau Island (near beach entrance)",Basic,22.239962,113.976927
Recycling Bins at Public Place,"Pui O Campsite, Lantau Island",Basic,22.239242,113.978775
Recycling Bins at Public Place,"Silver Mine Bay Beach, Lantau Island (near barbeque site)",Basic,22.2703,113.998863
Recycling Bins at Public Place,"Silver Mine Bay Beach, Lantau Island (near changing room)",Basic,22.26974,113.998771
Recycling Bins at Public Place,"Tong Fuk Beach, Tong Fuk, Lantau Island (near toilet)",Basic,22.228455,113.93569
Recycling Bins at Public Place,"Tong Fuk Beach, Tong Fuk, Lantau Island (near beach building)",Basic,22.228358,113.935505
Recycling Bins at Public Place,"Tung Chung Man Tung Road Sports Centre, Lantau Island",Basic,22.2906,113.943959
Recycling Bins at Public Place,"Tung Chung North Park, Lantau Island (near skatepark)",Basic,22.291928,113.951248
Recycling Bins at Public Place,"Tung Chung North Park, Lantau Island (near activity room)",Basic,22.290477,113.948136
Recycling Bins at Public Place,"Tung Chung Swimming Pool, Lantau Island (at 2nd floor)",Basic,22.289216,113.935357
Recycling Bins at Public Place,"Tung Chung Swimming Pool, Lantau Island (at 1st floor)",Basic,22.289216,113.935359
Recycling Bins at Public Place,"Upper Cheung Sha Beach, Lantau Island (near changing room)",Basic,22.230567,113.940965
Recycling Bins at Public Place,"Upper Cheung Sha Beach, Lantau Island (near drinking fountain)",Basic,22.230794,113.941447
Recycling Bins at Public Place,"Watsons - G/F & Cockloft, 43-45 Fu Hing Street, Sheung Shui",Basic,22.50389,114.12714
Recycling Bins at Public Place,"Watsons - Shop Nos 206, 213-214, 2/F, Spot, 48 Lung Sum Avenue, Shek Wu Hui, Sheung Shui, New Territories",Basic,22.50322,114.12812
Recycling Bins at Public Place,"Watsons - Shop Nos. A42 & A46, G/F, Flora Plaza, Fanling",Basic,22.48561,114.14073
Recycling Bins at Public Place,"Watsons - Shops 451-453, Level 4, New Town Plaza, Phase 1, Sha Tin",Basic,22.381871,114.188504
Recycling Bins at Public Place,"Watsons - G/F, 17 Sau Fu Street, Yuen Long",Basic,22.37238,114.17929
Recycling Bins at Public Place,"Watsons - Shop Nos.R260, R261 and R262, Level 2, Butterfly Plaza, Butterfly Estate, Tuen Mun",Basic,22.374684,113.963464
Recycling Bins at Public Place,"Watsons - Shop Nos.3 & 4, 1/F, Kingswood Richly Plaza, 1 Tin Wu Road, Tin Shui Wai",Basic,22.45208,114.00049
Recycling Bins at Public Place,"Watsons - Shop B169 & B187, Level 1, Yoho Mix, Yuen Long",Basic,22.446101,114.033586
Recycling Bins at Public Place,"Watsons - Shops UG026-27, UG/F, MCP Central, Tseung Kwan O",Basic,22.3071,114.25819
Recycling Bins at Public Place,"Watsons - Shop no. 210, 2/F, Sau Mau Ping Shopping Centre, Sau Mau Ping Estate, 101 Sau Ming Road, Kwun Tong",Basic,22.31957,114.23202
Recycling Bins at Public Place,"Watsons - Shop Nos. L2-018 & L2-019, Level 2, Metro Town, 8 King Ling Road, Tseung Kwan",Basic,22.30458,114.25245
Recycling Bins at Public Place,"Watsons - Shop No. 202, 2/F, Sheung Tak Shopping Centre, Tseung Kwan O",Basic,22.311143,114.258849
Recycling Bins at Public Place,"Watsons - Shop 101A, 1/F, Kai Tin Shopping Centre, Lam Tin",Basic,22.30864,114.23485
